id,category,type,field_name,RegularMeetingCharge,CharterCharge,lat,lon,SiteLink,BookLink,BusBookLink,Reading,NearestStation,OtherInfo,lunch,num,where,has_bus,RegLink
12,1,1,ホワイトベース,3500,(土祝20人までは)60000,35.804713889762,140.06183802303408,http://www.whitebase-sgf.com/,http://www.whitebase-sgf.com/contents/status/,http://www.whitebase-sgf.com/contact/forms/index/2,ほわいとべーす,北総線 白井駅,,,1,〒270-1431 千葉県白井市白井２２８,1,http://www.whitebase-sgf.com/contents/readme/regulations/
13,1,1,Rock Hill,3000,(12人までは)45000,35.815427467131904,140.08629143439552,http://www.rock-hill.jp/index.php,http://www.rock-hill.jp/contact/index.html,,ろっくひる,北総線 千葉ニュータウン中央駅,前日までの予約で当日8：35に送迎あり、不定期で定例会開催,お弁当(500円　*貸し切り時は600円),1,〒274-1411 千葉県白井市十余一６０−１５,1,
14,0,0;4,ASOBIBA 池袋店,5000,(15人までは)52500,35.724548697722646,139.71160474892412,https://asobiba-tokyo.com/fields/ikebukuro,https://asobiba-tokyo.com/fields/ikebukuro/reserve,,あそびばいけぶくろてん,池袋駅,,,1,〒171-0022 東京都豊島区南池袋３丁目９−５ サトミビル 地下2F,0,https://asobiba-tokyo.com/regulation
15,0,0,ASOBIBA 新木場店,????,(12人までは)54000,35.644815671605905,139.82281667180249,https://asobiba-tokyo.com/fields/shinkiba,https://asobiba-tokyo.com/fields/shinkiba/reserve,,あそびばしんきばてん,新木場駅,,,1,〒136-0082 東京都江東区新木場１丁目２−１７,0,https://asobiba-tokyo.com/regulation
16,0,0;4,BravePoint 新宿店,47000~57000,(円/人)4500~5000,35.69587030904674,139.70157770032463,https://shinjuku.brave-point.jp/,https://shinjuku.brave-point.jp/yoyaku/,,ぶれいぶぽいんとしんじゅくてん,新宿駅,,,1,〒160-0021 東京都新宿区歌舞伎町１丁目２０−１ ６階,0,https://shinjuku.brave-point.jp/rules/
17,1,1;4;2,HEAD SHOT,3300,(10人までは)27000~55000,35.767108599192944,140.24920331505544,https://head-shot.jp/,https://head-shot.jp/yoyaku,https://head-shot.jp/bus,へっどしょっと,京成本線 京成酒々井駅,,,1,〒270-1605 千葉県印西市平賀２６５５,1,https://head-shot.jp/teireikai
18,1,1,リトルヘッドショット,3000,(5人までは)30000,35.76460637154968,140.24902271001383,https://head-shot.jp/little_hs,https://head-shot.jp/yoyaku,https://head-shot.jp/bus,りとるへっどしょっと,京成本線 京成酒々井駅,,,,〒270-1605 千葉県印西市平賀２５２０−１,1,https://head-shot.jp/little_hs/little_teireikai
19,1,1;2;4;5;6,ユニオンベース,2700~3700,(10人までは)27000~60000,35.768295340635696,140.24987346331494,https://union-base.com/,https://union-base.com/yoyaku,https://union-base.com/bus#form,ゆにおんべーす,京成本線 京成酒々井駅,,,1,〒270-1605 千葉県印西市平賀２８５８,1,https://union-base.com/teireikai/rulebook
20,1,1,UNION STADIUM,3300,(15人までは)49500,35.76854614308439,140.25243934227103,https://stadium-union.com/,https://stadium-union.com/reservation,https://stadium-union.com/bus,ゆにおんすたじあむ,京成本線 京成酒々井駅,,,1,〒270-1605 千葉県印西市平賀２８３９−２,1,https://stadium-union.com/rulebook
21,1,1;2;3;4;5,No.9,3300,(貸し切りのエリアにより)30000~135000,35.76201411364655,140.16511390139976,https://www.no9-co.jp/,https://www.no9-co.jp/reserve.html,0476-99-0910,なんばーないん,京成本線 京成臼井駅,,,1,〒270-1616 千葉県印西市岩戸２５０６ｰ１,1,https://www.no9-co.jp/rule.html
22,1,1;3,SAVAS,3000,(12人までは)35000,35.780928842878126,140.16573815158245,http://savas-m2ts.net/,http://savas-m2ts.net/form-top.html,http://savas-m2ts.net/hureai-basu-annai.html,ざばす,北総線 印西牧の原駅,,,3,〒270-1337 千葉県印西市草深４８３−１,1,http://savas-m2ts.net/rule.html
23,0,0;2,BravePoint 台場店,3100~4800,(円/人)3500~4000,35.629080123746554,139.77660081591063,https://odaiba.brave-point.jp/,https://odaiba.brave-point.jp/yoyaku/,,ぶれいぶぽいんとだいばてん,ゆりかもめ お台場海浜公園駅,,,1,〒135-0091 東京都港区台場１丁目６−１ ５階 デックス東京ビーチ,0,https://odaiba.brave-point.jp/rules/
24,3,,SISTER,(男性)3800/(女性)3300,(平日のみ、10人までは)33000,35.927219691536706,139.74707911044712,https://sister-bf.com/index.html,,,しすたー,東武野田線 岩槻駅 / 東武スカイツリーライン 越谷駅,各種予約は電話から（TEL: 090-6545-8181）,,2,〒339-0021 埼玉県さいたま市岩槻区末田１８４９,0,https://sites.google.com/view/survivalgamefieldsister/%E3%83%AB%E3%83%BC%E3%83%AB?authuser=0
25,1,1;3;5;6;7,BATTLE,3500,(10人までは)33000,35.692426206217235,140.1118816593298,https://www.battle-airsoft.com/,https://www.battle-airsoft.com/%E5%90%84%E7%A8%AE%E4%BA%88%E7%B4%84/,https://www.battle-airsoft.com/%E7%84%A1%E6%96%99%E9%80%81%E8%BF%8E/,ばとる,京成本線 京成八千代台駅,,,1,〒262-0041 千葉県千葉市花見川区柏井町４７８−１,1,https://www.battle-airsoft.com/%E5%B9%B3%E6%97%A5%E5%AE%9A%E4%BE%8B%E4%BC%9A%E6%B3%A8%E6%84%8F%E4%BA%8B%E9%A0%85/%E3%83%AC%E3%82%AE%E3%83%A5%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3/
26,2,1;4;6,EDGE,(男性)3300/(女性)2000,(2nd Field/6人までは)21000,35.97708354335486,140.18239179329444,https://sgf-edge.net/,https://page.line.me/579qqnrb,https://page.line.me/579qqnrb,えっじ,常磐線 ひたち野うしく駅,各種予約はLINEから。お弁当の注文は10時までに受付で注文が必要,お弁当(500円),,〒300-1204 茨城県牛久市岡見町２３０３−２,1,https://sgf-edge.net/2021/04/16/%e3%83%ab%e3%83%bc%e3%83%ab/
27,2,1;4;6,小美鯖,(事前予約と会員証定時で2000円)4000,(15人までは)52500,36.18186250131002,140.37668621797,https://omisaba.com/,https://omisaba.com/reserve/,,おみさば,常磐線 石岡駅,バスの予約は定例会・貸し切りの予約画面で送迎希望と記入。800円で無線をレンタル可能！！,700～800円(詳しくは写真3枚目を見てね！),2,〒311-3412 茨城県小美玉市川戸中原８６４,1,https://omisaba.com/regulation/
28,1,1;3;4;5;6,yaNex,(男性)4500/(女性)3500/(学生 *18～25、学生証提示)3500,(12人までは)39600,36.005938318214824,139.84056344713912,https://www.yanex.co/,https://www.yanex.co/form/,,やねっくす,東部アーバンパークライン 川間駅,送迎バス無し、東武アーバンパークライン川間駅北口⇒ バスで6分（￥220）バス停｢権現参道入口｣下車 徒歩10分,750,1,〒270-0237 千葉県野田市中里２６５５−１,0,https://www.yanex.co/rule/
29,1,1,ビーム,(男性)3700/(女性)3200,(Bフィールド8人まで)29600/(Cフィールド8人まで)29600,35.75705179991597,140.25187327784812,https://beam-sg.com/,https://beam-sg.com/%E5%AE%9A%E4%BE%8B%E4%BC%9A-%E4%BA%88%E7%B4%84%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A02/,,びーむ,京成本線 京成酒々井駅,定例会・貸し切りどちらもシャワー無料(タオルは別途料金有り)。送迎は電話・メールから予約（TEL: 0476-33-4383）,,2,〒270-1605 千葉県印西市平賀２２２７−１,1,https://beam-sg.com/%e5%ae%9a%e4%be%8b%e4%bc%9a/
30,2,1,RAID2,(昼食代込み)3000,(16人までは)48000,35.98198610442236,140.18287859933687,https://survival-game-raid2.com/,https://survival-game-raid2.com/reservation-acceptance/,,れいどつー,常磐線 ひたち野うしく駅,送迎なし、駐車場料金無料,お昼無料！,3,〒300-1204 茨城県牛久市岡見町２８５５−７,0,https://survival-game-raid2.com/rule/
31,2,1,battle free,3600,(10人までは)36000,36.14675608941452,139.77036502056737,http://battlefree.survival.jp/index.html,http://battlefree.survival.jp/yoyaku.html,,ばとるふりー,宇都宮線 栗橋駅 / 東武日光線 南栗橋駅,送迎なし、予約フォームが上手く動かない場合は電話から（TEL: 080-4886-8006）,,,〒306-0214 茨城県古河市高野内原３３２−１,0,http://battlefree.survival.jp/regulation.html
32,2,1;3;4;5,H.G,1000,(5～10人までは)10000,36.25392125623696,140.46755184757185,https://hgfield2.amebaownd.com/,,,えいちじー,大洗鹿島線 小沼駅,送迎なし、物販は朝のみ、予約・問い合わせは電話かメール（TEL: 090-4057-8671）（email: h.gfield.sabage@gmail.com）,,3,〒311-3136 茨城県東茨城郡茨城町宮ヶ崎１３３１,0,https://hgfield2.amebaownd.com/pages/6356382/page_202208171944
33,1,1;2;3;4;5;6,サバゲーパラダイス,(通常定例会)4000/(特殊定例会)5000,(平日、10人から)40000,35.658713797944245, 140.33867296233498,https://survivalgameparadise.com/,https://survivalgameparadise.com/teireikaiyoyaku.html,https://line.me/R/ti/p/@501fnphm,さばげーぱらだいす,総武本線 八街駅,弁当無し。送迎の予約はLINEから「お名前：'''''' 釣太郎ご連絡先：090-''''-'''' 人数：x名 日時：⚪月⚪日 8:00発（希望発車時間）」と送信,,1,〒289-1211 千葉県山武市大木４７０−１,1,https://survivalgameparadise.com/regular_meeting_regulation
34,2,1;2;4,TEDO,3500,(20人までは)70000,36.02094905740984,140.24512366381236,https://www.tedo-svgf.com/,https://www.tedo-svgf.com/reservation,,てど,常磐線 荒川沖駅,送迎なし、オプション(300円追加)でドリンクバーあり。お昼は海賊丼かカルビ丼を朝10時までに受付で注文可能(注文可能数に限りあり),鶏もも肉の海賊丼(900円)、厚切りカルビ丼(1400円),2,〒300-0314 茨城県稲敷郡阿見町追原２３１５-１４,0,https://www.tedo-svgf.com/%E3%83%AC%E3%82%AE%E3%83%A5%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3
35,1,1;2;3;7,戦,(男性)3000/(女性)2000,(8人までは)28000,35.66717320342224,140.20313763121283,https://ikusaba.jimdoweb.com/,https://ikusaba.jimdoweb.com/%E8%B2%B8%E5%88%87%E4%BA%88%E7%B4%84/,https://ikusaba.jimdoweb.com/%E7%84%A1%E6%96%99%E9%80%81%E8%BF%8E/,いくさ,総武本線 物井駅,定例会は予約なし。送迎は物井駅西口ロータリーを8：40に出発。弁当は朝10時まで注文可能(700円),700,1,〒284-0037 千葉県四街道市中台２６８,1,https://ikusaba.jimdoweb.com/%E3%83%AC%E3%82%AE%E3%83%A5%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3/
36,1,1;2;4;6,SEALs,(男性)3500/(女性)3000,(Aフィールド10人までは)30000,35.633442482467416,140.1841059136629,https://seals.jp/,https://seals.jp/event/,,しーるず,総武本線 都賀駅 / 千葉モノレール 千城台北駅,送迎なし、千城台北駅から徒歩10分。,,1,〒264-0007 千葉県千葉市若葉区小倉町１３３６,0,https://seals.jp/how_to_play/#regulation
37,1,1;2;3;6;7,オペレーションフリーダム,4000,(100人まで)108000,35.73948332978778,140.28879652190687,https://41px.jp/op-freedom/,,,おぺれーしょんふりーだむ,京成本線 京成酒々井駅,予約はすべてアプリ推奨(アプリ予約で500円引き)。写真2枚目の黄色い道は近隣住民への配慮の為通行禁止。個室セーフティが別途料金(4000円)で利用可能(写真3枚目),4コ入り唐揚げ弁当、カレー、親子丼、ロースかつ丼、特のりタル弁当(一律600),2,〒285-0905 千葉県印旛郡酒々井町上岩橋２２７６−３,0,https://41px.jp/op-freedom/
38,1,1,NEGOYA BASE,(男性)3000/(女性)2000,(15人までは)37500,35.62782107929579,140.25831177606258,https://negoyabase.jp/,https://negoyabase.jp/contact/,,ねごやべーす,総武本線 八街駅,送迎なし,,,〒289-1136 千葉県八街市根古谷３−４,0,
39,1,1;3;6;7,ASHロック・フィールド,(男性)3000/(女性)1000,(15人までは)45000,35.49847241898258,140.2339576332016,https://www.ash-rockfield.com/,https://www.ash-rockfield.com/-reservation.html,https://docs.google.com/forms/d/e/1FAIpQLSc20J0_PoqQIVLcxSPLztpcnmB2SC3P5ryG8SGs4pUVkxzIFg/viewform,あしゅろっくふぃーるど,外房線 誉田駅 or 土気駅,,,1,〒290-0162 千葉県市原市金剛地１４７５−４,1,https://www.ash-rockfield.com/meeting.html
40,1,1;3;6,PARADOX,(男性)3000/(女性)2500,(AorB半面、15人までは)45000,35.328848355341506,139.96499440118214,https://paradoxjp.com/,https://paradoxjp.com/calendar,,ぱらどっくす,内房線 君津駅,送迎なし。,,1,〒299-1101 千葉県君津市大鷲新田３,0,https://paradoxjp.com/game/insurance
41,1,1;3;6,ATHENAサバゲーフィールド,(学生)2500/(女性)0,(土日)？？？/(平日)一人1000,35.56616406135267,140.2580861428559,https://sgf-athena.jp/,https://sgf-athena.jp/reservation/,,あてなさばげーふぃーるど,外房線 誉田駅,送迎は予約フォーム内で人数を指定。土日の貸し切り金額はお問い合わせフォームから要相談。月に何度かレンタル無料dayあり！お昼は事前に用意しておくといいかも？,,1,〒265-0051 千葉県千葉市若葉区中野町１６９３−１,1,https://sgf-athena.jp/rule/
42,1,1;6;7,OSGFIELD,???,(8人までは)24000,35.52420846697159,140.3068892571237,https://osgfield.weebly.com/,,,おーえすじーふぃーるど,外房線 大網駅,送迎なし(歩いていける距離)、定例会無し、貸し切り予約はホームページ下から。カレー15以上注文の場合は事前連絡,カレー(1000円),1,〒299-3244 千葉県大網白里市南玉１１９−１,0,
43,1,1;3;6,XX,(男性)3500/(女性)2000,(20人までは)70000,35.45183618312585,140.11401431666485,https://www.field-xx.com/,https://page.line.me/501hnrqx?oat_content=url&openQrModal=true,https://page.line.me/501hnrqx?oat_content=url&openQrModal=true,だぶるくろす,内房線 五井駅,送迎は定例会のみ、送迎バスは写真2枚目の場所,,2,〒290-0254 千葉県市原市高坂３６２,1,https://www.field-xx.com/p/2/
44,1,1;3;6,BBジャングル,3000,(10人までは)30000,35.57351633422888,140.21890344472902,https://pintail.wixsite.com/bbjungle,https://ssl.formman.com/form/pc/U2djwVkfuRb4eFKJ/,,びーびーじゃんぐる,外房線 誉田駅,送迎なし、定例会の予約フォーム無し(開催日はホームページで確認)、お弁当は朝10時までに受付で注文。,弁当(700円),1,〒266-0003 千葉県千葉市緑区高田町１５８９−２,0,https://pintail.wixsite.com/bbjungle/blank-2
45,1,1;2;6,CQBフィールド UN,???,(10人までは)35000,35.611266233142715,140.212822575528,https://yamagyo1.wixsite.com/field-un,https://yamagyo1.wixsite.com/field-un/%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%E3%83%89%E4%BA%88%E7%B4%84-%E6%96%99%E9%87%91,,しーきゅーびーふぃーるどゆーえぬ,千葉都市モノレール線 千城台駅,送迎なし、駅から「おまごバス」に乗り御茶屋御殿で下車、そこから徒歩3分。,,2,〒265-0074 千葉県千葉市若葉区御殿町２４９６−１,0,https://yamagyo1.wixsite.com/field-un/%E3%83%AC%E3%82%AE%E3%83%A5%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3-%E3%81%94%E5%88%A9%E7%94%A8%E8%A6%8F%E7%B4%84
46,1,1,Village1,3000,(20人までは)60000,35.64545682731198,140.2062768963582,https://village-one.org/,,,びれっじわん,総武本線 四街道駅,送迎なし、TEL:080-5683-0084,弁当(500円),,〒284-0032 千葉県四街道市吉岡１１３２ ,0,
47,1,1;2;3;5;6,CAMP DEVGRU,???,(10人までは)30000,35.64071415188253,140.1872672526108,https://www.c-devgru.com/,https://select-type.com/rsv/?id=pI5a9kph3xU,,きゃんぷでぶぐる,総武線 都賀駅,送迎あり(電話かメールで予約)、定例会無し。お弁当は当日朝10時までに注文。,日替りメニュー or 週替わりメニュー(600円),1,〒264-0007 千葉県四街道市若葉区吉岡１１３２,1,https://www.c-devgru.com/price
48,1,1;3,Military field GERONIMO,(飛び入り参加)4000/(予約)3500,(20人までは)70000,35.59311692180943,140.18796786194528,https://geronimo.work/,https://geronimo.work/teirei-yoyaku/,,みりたりーふぃーるどじぇろにも,JR 千葉駅,送迎あり(定例会予約フォームから人数を入力)。８ｍｍｂｂ弾使用可能！！,,1,〒265-0066 千葉県千葉市若葉区多部田町８０１−２,1,https://geronimo.work/regulation/
49,1,1;3;4;7,戦国,???,(10人までは)30000,35.66557190086645,140.20082864785732,https://sengokuikusa.jimdoweb.com/,https://sengokuikusa.jimdoweb.com/%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%E3%83%89%E8%B2%B8%E5%88%87%E4%BA%88%E7%B4%84/,https://sengokuikusa.jimdoweb.com/%E7%84%A1%E6%96%99%E9%80%81%E8%BF%8E%E4%BA%88%E7%B4%84/,せんごく,総武線 物井駅,定例会無し、送迎バスは物井駅西口ロータリーを8：40に”出発”,,2,〒284-0037 千葉県四街道市中台３８２,1,
50,1,1;2;4;6,バトルシティ,(土日祝)3500/(平日)3000,(A面orB面、10人までは),35.67211739827122,140.2652139027521,https://www.battle-union.jp/index.html,https://www.battle-union.jp/reserve.html,,ばとるしてぃ,総武本線 南酒々井駅,送迎あり(有料、貸し切りのみ)、路線バスを使う場合は南酒々井駅から「神門（セブンイレブン）行き」に乗り、「上別所」で下車、そこから徒歩10分,手作りカレー(600円),1,〒285-0066 千葉県佐倉市上別所３７７番１,1,
51,1,1;3;6;7,LuanaStyle,???,(West.South.Eastそれぞれ8人までは)24000,35.7161577094291,140.31057783476123,https://luanastyle.com/,https://luanastyle.com/58-2/,,るあなすたいる,総武本線 八街駅,送迎なし、駅から千葉交通「京成成田行き」に乗り中沢橋で下車、そこから徒歩８００ｍ。昼食は各自で用意,,1,〒286-0222 千葉県富里市中沢１７１８,0,https://luanastyle.com/%e5%88%a9%e7%94%a8%e8%a6%8f%e7%b4%84/
52,1,1;6,Queen,,(Aフィールド.20人までは)70000/(Bフィールド.10人までは)35000,35.728503983362295,140.2960430629705,https://www.sgfqueen.com/,https://www.sgfqueen.com/contents/category/contact/,,くいーん,京成本線 京成酒々井駅 or 成田線 酒々井駅,送迎なし(現在準備中…)京成酒々井、JR酒々井駅からタクシーで10分。定例会無し、Aフィールドのマップは現在製作中。細かなルールは貸し切り主が決定する方式,,1,〒286-0224 千葉県富里市新橋７４６−１,0,https://www.sgfqueen.com/contents/category/event/
53,0,0;2,ラム・ラム,4000,(5時間枠：最低人数5人)一人3500/(7時間枠：最低人数10人)一人4000,35.729995884920584,139.8450899773112,https://lamb-lamb-peacebridge.jimdofree.com/,https://lamb-lamb-peacebridge.jimdofree.com/%E4%BA%88%E7%B4%84%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0/,,らむらむ,京成押上線 立石駅,送迎なし、立川駅から徒歩約15分。定例会参加は予約必須,,1,〒124-0014 東京都葛飾区東四つ木２丁目９−７,0,https://lamb-lamb-peacebridge.jimdofree.com/%E5%88%A9%E7%94%A8%E8%A6%8F%E7%B4%84/#a0
54,0,1;3,OPS,(土日祝)4000/(平日)3000,(15人までは)60000/(駐車代)500/(駐輪台)200,35.617178094700414,139.49495799869962,https://svg-ops.jp/,https://contact.svg-ops.jp/,,おーぴーえす,小田急線 新百合ヶ丘駅,定例会料金は学生証提示で500円引き、送迎なし。新百合ヶ丘駅からバスに乗り向原2丁目で下車、そこから徒歩約9分,,1,〒206-0822 東京都稲城市坂浜７３４,0,https://svg-ops.jp/rule/
55,0,0;2,BLKFOX 福生店,(平日)3500/(土日祝)4500,(平日：50人までは)29000/(土日祝：50人までは)175000,35.742059689981176,139.3273586729531,https://blkfox.jp/,https://blkfox.jp/classes/freegame/,,ぶらっくふぉっくす,JR青梅線 福生駅,電ハンレンタル無料(BB弾無し)、送迎なし *駅出てすぐ目の前のビル,,3,マルフジビル 地下１階 ７６８ 福生 福生市 東京都 197-0011,0,https://blkfox.jp/classes/freegame/
56,0,1;2;6;7,TENKOO.SGF,(男性)3800/(女性)2800,(平日昼：15人までは)49500/(50人までは)190000,35.70774764872508,139.31890697401144,https://tenkoo.tokyo/index.html,https://www.secure-cloud.jp/sf/1499086418uHhzPbww,,てんくう,西武線・JR青梅線 拝島駅,送迎あり(予約時に備考欄に「送迎＊＊名希望」と記入)。お弁当の注文は当日の朝10時までに券売機で食券を購入。,カレー(600円),1,〒192-0002 東京都八王子市高月町２２０５,1,https://tenkoo.tokyo/rule.html
57,0,1;3;4;6;7,Airsoft Field Volcano,(男性)3800/(女性)2800,(平日)66000～/(土日祝)190000～,35.713075726178026,139.27809962320632,https://www.volcano-airsoft.com/,https://www.volcano-airsoft.com/book-online,,えあそふとふぃーるどぼるけいの,JR五日市線 秋川駅,送迎あり(要予約)、8：15出発、集合場所は秋川駅西口ロータリー右奥喫煙所付近。お昼は各自用意。,,1,〒192-0001 東京都八王子市戸吹町６１８−１,1,https://www.volcano-airsoft.com/%E3%83%AC%E3%82%AE%E3%83%A5%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3
58,0,0;1;2;5,IBF9,???,(アウトドア)9600～/(インドア：昼：片面)9600～/(インドア：昼：両面)15400～,35.66381887182861,139.242512821787,https://www.ibf9.com/,https://www.ibf9.com/%E6%96%99%E9%87%91-%E4%BA%88%E7%B4%84/%E8%B2%B8%E5%88%87/,,あいびーえふないん,JR中央線・京王線 高尾駅,定例会無し、送迎なし,,4,〒192-0154 東京都八王子市下恩方町２９３８,0,https://www.ibf9.com/%E3%83%AC%E3%82%AE%E3%83%A5%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3/
